epoch,Prec@5,Recall@5,NDCG@5,Nov@5,Gini-D
0,0.11151569776173716,0.11151569776173716,0.11312747743943226,1.5013340890596327,0.09497269632516446
1,0.11427970557306254,0.11427970557306254,0.11654909746541237,1.4550375697037754,0.09799506980974948
2,0.11222472585246827,0.11222472585246827,0.11546028165529379,1.389806074430861,0.0872990553283393
3,0.11047619047617267,0.11047619047617267,0.11456621799854534,1.3511815519515316,0.08200667322297135
4,0.1087156376746113,0.1087156376746113,0.11327633709501066,1.3282697538795705,0.07504363680277579
5,0.10757398227428112,0.10757398227428112,0.11251382994608086,1.3168661199900342,0.07078389378885097
6,0.10759200841218096,0.10759200841218096,0.11250316776626776,1.314777604438903,0.0706519310142564
7,0.1077422262280139,0.1077422262280139,0.11268581024448958,1.3162467846153616,0.07073267348766825
8,0.1079465224575466,0.1079465224575466,0.11285123401548021,1.3217983264417483,0.07208951609971445
9,0.10855941114614497,0.10855941114614497,0.11341095458157971,1.3268801704514601,0.07137929218145532
